datetime,power,capacity,spot_price_prediction
2021-07-20 18:30:00,300.0,300.0,120.92746963983066
2021-07-20 19:00:00,300.0,150.0,116.3712377877374
2021-07-20 19:30:00,0.0,0.0,111.4306263647914
2021-07-20 20:00:00,0.0,0.0,108.87741675497344
2021-07-20 20:30:00,0.0,0.0,101.27629306642856
2021-07-20 21:00:00,0.0,0.0,95.13523050205376
2021-07-20 21:30:00,0.0,0.0,92.64647916772672
2021-07-20 22:00:00,0.0,0.0,84.16526386025687
2021-07-20 22:30:00,0.0,0.0,74.41236764537733
2021-07-20 23:00:00,0.0,0.0,73.36866169676017
2021-07-20 23:30:00,0.0,0.0,75.7103325420543
2021-07-21 00:00:00,0.0,0.0,59.09602329311981
2021-07-21 00:30:00,0.0,0.0,51.479903948815306
2021-07-21 01:00:00,0.0,0.0,45.010822044445405
2021-07-21 01:30:00,0.0,0.0,42.30453348606406
2021-07-21 02:00:00,0.0,0.0,38.175393517267096
2021-07-21 02:30:00,-88.8888888888888,0.0,34.40077087171093
2021-07-21 03:00:00,-300.0,39.9999999999999,32.406259656915125
2021-07-21 03:30:00,-300.0,175.0,31.49538210335369
2021-07-21 04:00:00,-300.0,310.0,30.867868548589826
2021-07-21 04:30:00,-300.0,445.0,34.19016924797194
2021-07-21 05:00:00,0.0,580.0,39.82855600061917
2021-07-21 05:30:00,0.0,580.0,43.58997743293658
2021-07-21 06:00:00,0.0,580.0,47.93370049183713
2021-07-21 06:30:00,0.0,580.0,61.183357733987165
2021-07-21 07:00:00,0.0,580.0,74.74380563989182
2021-07-21 07:30:00,0.0,580.0,82.19659617377707
2021-07-21 08:00:00,1.13686837721616e-14,580.0,96.2973004754085
2021-07-21 08:30:00,300.0,580.0,106.45498400741552
2021-07-21 09:00:00,300.0,430.0,110.1585112724234
2021-07-21 09:30:00,300.0,280.0,108.99247753425904
2021-07-21 10:00:00,260.0,130.0,104.19980491895932
2021-07-21 10:30:00,0.0,0.0,99.46914690125668
2021-07-21 11:00:00,0.0,0.0,91.80967775333392
2021-07-21 11:30:00,0.0,0.0,85.3998017072466
2021-07-21 12:00:00,0.0,0.0,82.56945311134925
2021-07-21 12:30:00,0.0,0.0,81.57494742029417
2021-07-21 13:00:00,-300.0,0.0,80.27515843328418
2021-07-21 13:30:00,0.0,135.0,83.72848841355591
2021-07-21 14:00:00,-88.8888888888889,135.0,81.26067648370424
2021-07-21 14:30:00,-300.0,175.0,75.58731971401399
2021-07-21 15:00:00,-300.0,310.0,76.12856536156606
2021-07-21 15:30:00,-300.0,445.0,79.11966392752672
2021-07-21 16:00:00,0.0,580.0,86.2601981112306
2021-07-21 16:30:00,0.0,580.0,94.6982843481966
2021-07-21 17:00:00,0.0,580.0,104.23170930890936
2021-07-21 17:30:00,0.0,580.0,115.629777395639
2021-07-21 18:00:00,300.0,580.0,126.08478782276002
2021-07-21 18:30:00,300.0,430.0,128.907179676635
2021-07-21 19:00:00,300.0,280.0,125.47308579925196
2021-07-21 19:30:00,260.0,130.0,121.23435802981167
2021-07-21 20:00:00,0.0,0.0,114.7012298498557
2021-07-21 20:30:00,0.0,0.0,108.04737596705418
2021-07-21 21:00:00,0.0,0.0,102.67912962215458
2021-07-21 21:30:00,0.0,0.0,96.1913333842057
2021-07-21 22:00:00,0.0,0.0,87.99248333776076
2021-07-21 22:30:00,0.0,0.0,78.28662546703517
2021-07-21 23:00:00,0.0,0.0,72.39947986794158
2021-07-21 23:30:00,0.0,0.0,74.61016591007359
2021-07-22 00:00:00,0.0,0.0,155.48276414401485
2021-07-22 00:30:00,0.0,0.0,138.55968941374218
2021-07-22 01:00:00,0.0,0.0,124.87560518945068
2021-07-22 01:30:00,0.0,0.0,115.13491120112762
2021-07-22 02:00:00,0.0,0.0,106.43736600671
2021-07-22 02:30:00,0.0,0.0,100.43891422292744
2021-07-22 03:00:00,0.0,0.0,95.85385258683722
2021-07-22 03:30:00,-88.8888888888889,0.0,94.19644447070334
2021-07-22 04:00:00,-300.0,40.0,90.379364524454
2021-07-22 04:30:00,-300.0,175.0,90.05506541776859
2021-07-22 05:00:00,-300.0,310.0,90.12016413092698
2021-07-22 05:30:00,-300.0,445.0,93.05443589742536
2021-07-22 06:00:00,0.0,580.0,98.03244583571912
2021-07-22 06:30:00,0.0,580.0,108.08726649126793
2021-07-22 07:00:00,0.0,580.0,119.491592838206
2021-07-22 07:30:00,0.0,580.0,128.66188541168742
2021-07-22 08:00:00,0.0,580.0,138.8269820960665
2021-07-22 08:30:00,0.0,580.0,145.91049131443123
2021-07-22 09:00:00,0.0,580.0,145.14543018680442
2021-07-22 09:30:00,0.0,580.0,143.45135608498447
2021-07-22 10:00:00,0.0,580.0,140.14241723247426
2021-07-22 10:30:00,0.0,580.0,137.50590215743202
2021-07-22 11:00:00,0.0,580.0,130.70150987407715
2021-07-22 11:30:00,0.0,580.0,125.18010030453163
2021-07-22 12:00:00,0.0,580.0,123.62230570512573
2021-07-22 12:30:00,0.0,580.0,120.6984431645229
2021-07-22 13:00:00,0.0,580.0,121.50289655052146
2021-07-22 13:30:00,0.0,580.0,122.06646923325
2021-07-22 14:00:00,0.0,580.0,119.83218328864132
2021-07-22 14:30:00,0.0,580.0,120.11753260392273
2021-07-22 15:00:00,0.0,580.0,125.56221971167342
2021-07-22 15:30:00,0.0,580.0,134.81998180800656
2021-07-22 16:00:00,0.0,580.0,137.0707218262945
2021-07-22 16:30:00,0.0,580.0,143.50004153032006
2021-07-22 17:00:00,0.0,580.0,150.05939222380204
2021-07-22 17:30:00,0.0,580.0,154.3725094327279
2021-07-22 18:00:00,300.0,580.0,161.8088183742068
2021-07-22 18:30:00,300.0,430.0,162.20969528823548
2021-07-22 19:00:00,300.0,280.0,160.9359822122891
2021-07-22 19:30:00,260.0,130.0,156.91014352241498
2021-07-22 20:00:00,0.0,0.0,150.87538322625366
2021-07-22 20:30:00,0.0,0.0,143.67723497785153
2021-07-22 21:00:00,0.0,0.0,136.38591519505977
2021-07-22 21:30:00,0.0,0.0,127.51137940652497
2021-07-22 22:00:00,0.0,0.0,116.16081214280638
2021-07-22 22:30:00,0.0,0.0,106.8594999395886
2021-07-22 23:00:00,0.0,0.0,99.14493208340238
2021-07-22 23:30:00,0.0,0.0,97.84952676987908
2021-07-23 00:00:00,0.0,0.0,91.27505471027928
2021-07-23 00:30:00,0.0,0.0,88.099909332382
2021-07-23 01:00:00,0.0,0.0,83.95279418203458
2021-07-23 01:30:00,-88.8888888888888,0.0,79.86254808761294
2021-07-23 02:00:00,-300.0,39.9999999999999,77.43281981989918
2021-07-23 02:30:00,-300.0,175.0,75.23986800513256
2021-07-23 03:00:00,-300.0,310.0,75.04022442163026
2021-07-23 03:30:00,-300.0,445.0,79.05526905896033
2021-07-23 04:00:00,0.0,580.0,81.13421925416517
2021-07-23 04:30:00,0.0,580.0,83.24968595779265
2021-07-23 05:00:00,0.0,580.0,86.48744016763564
2021-07-23 05:30:00,0.0,580.0,91.61980730679116
2021-07-23 06:00:00,0.0,580.0,98.2872220104976
2021-07-23 06:30:00,0.0,580.0,110.92946695183788
2021-07-23 07:00:00,0.0,580.0,121.51373204882474
2021-07-23 07:30:00,0.0,580.0,133.8982326680723
2021-07-23 08:00:00,-9.09494701772928e-14,580.0,144.4807781214571
2021-07-23 08:30:00,0.0,580.0,150.90661931341197
2021-07-23 09:00:00,0.0,580.0,154.37979061538113
2021-07-23 09:30:00,0.0,580.0,151.18395846269104
2021-07-23 10:00:00,0.0,580.0,146.6235035443668
2021-07-23 10:30:00,0.0,580.0,140.35752446619892
2021-07-23 11:00:00,0.0,580.0,136.33190942663026
2021-07-23 11:30:00,0.0,580.0,136.43880390803827
2021-07-23 12:00:00,0.0,580.0,137.4107787544701
2021-07-23 12:30:00,0.0,580.0,139.87031242624548
2021-07-23 13:00:00,0.0,580.0,142.76993027795334
2021-07-23 13:30:00,0.0,580.0,142.30137757865288
2021-07-23 14:00:00,0.0,580.0,141.76764773972008
2021-07-23 14:30:00,0.0,580.0,140.20690819545328
2021-07-23 15:00:00,0.0,580.0,139.58459965051304
2021-07-23 15:30:00,0.0,580.0,140.8174925098615
2021-07-23 16:00:00,0.0,580.0,143.1404436587596
2021-07-23 16:30:00,0.0,580.0,145.610225196631
2021-07-23 17:00:00,0.0,580.0,150.65545360423604
2021-07-23 17:30:00,260.0,580.0,156.47815359945227
2021-07-23 18:00:00,300.0,450.0,161.00504383527337
2021-07-23 18:30:00,300.0,300.0,162.38068623278173
2021-07-23 19:00:00,300.0,150.0,158.51450290226887
2021-07-23 19:30:00,0.0,0.0,152.05031873521563
2021-07-23 20:00:00,0.0,0.0,145.0677766338242
2021-07-23 20:30:00,0.0,0.0,139.24533968841246
2021-07-23 21:00:00,0.0,0.0,132.78319273549698
2021-07-23 21:30:00,0.0,0.0,126.09659101839397
2021-07-23 22:00:00,0.0,0.0,119.10256144781482
2021-07-23 22:30:00,0.0,0.0,109.54231825268128
2021-07-23 23:00:00,0.0,0.0,103.90722563226542
2021-07-23 23:30:00,0.0,0.0,106.43985161354082
2021-07-24 00:00:00,0.0,0.0,112.60895351660024
2021-07-24 00:30:00,0.0,0.0,105.05327733393992
2021-07-24 01:00:00,0.0,0.0,99.5331256849667
2021-07-24 01:30:00,0.0,0.0,93.10601678095368
2021-07-24 02:00:00,0.0,0.0,85.32331832713515
2021-07-24 02:30:00,0.0,0.0,82.34631034880971
2021-07-24 03:00:00,0.0,0.0,75.71285584940138
2021-07-24 03:30:00,0.0,0.0,70.46116370473646
2021-07-24 04:00:00,-88.8888888888889,0.0,67.36980747328292
2021-07-24 04:30:00,-300.0,40.0,65.59681726377482
2021-07-24 05:00:00,-300.0,175.0,61.42375902565063
2021-07-24 05:30:00,-300.0,310.0,61.66042392386953
2021-07-24 06:00:00,-300.0,445.0,63.40492836870957
2021-07-24 06:30:00,0.0,580.0,69.50414778858486
2021-07-24 07:00:00,0.0,580.0,72.8584501373299
2021-07-24 07:30:00,0.0,580.0,76.16340512870299
2021-07-24 08:00:00,0.0,580.0,84.83386165244288
2021-07-24 08:30:00,0.0,580.0,90.6953558458428
2021-07-24 09:00:00,0.0,580.0,94.50731531704028
2021-07-24 09:30:00,0.0,580.0,97.2846348240786
2021-07-24 10:00:00,0.0,580.0,95.33184084298924
2021-07-24 10:30:00,0.0,580.0,94.89461710573076
2021-07-24 11:00:00,0.0,580.0,100.03170665372232
2021-07-24 11:30:00,0.0,580.0,103.28192523220191
2021-07-24 12:00:00,0.0,580.0,100.5052924826249
2021-07-24 12:30:00,0.0,580.0,95.61948181278686
2021-07-24 13:00:00,0.0,580.0,87.8753285429471
2021-07-24 13:30:00,0.0,580.0,87.5407592144456
2021-07-24 14:00:00,0.0,580.0,82.21999972083414
2021-07-24 14:30:00,0.0,580.0,85.85513584592046
2021-07-24 15:00:00,0.0,580.0,84.66039565839436
2021-07-24 15:30:00,0.0,580.0,87.64835538667022
2021-07-24 16:00:00,0.0,580.0,91.60784662122254
2021-07-24 16:30:00,0.0,580.0,96.78345092794764
2021-07-24 17:00:00,0.0,580.0,111.70877899158728
2021-07-24 17:30:00,0.0,580.0,120.78857163546289
2021-07-24 18:00:00,300.0,580.0,128.2369625992552
2021-07-24 18:30:00,300.0,430.0,128.19082851487548
2021-07-24 19:00:00,300.0,280.0,130.22014621439118
2021-07-24 19:30:00,260.0,130.0,127.409976015537
2021-07-24 20:00:00,0.0,0.0,124.3892799416446
2021-07-24 20:30:00,0.0,0.0,117.49664054835804
2021-07-24 21:00:00,0.0,0.0,114.63916714986638
2021-07-24 21:30:00,0.0,0.0,106.04032134885078
2021-07-24 22:00:00,0.0,0.0,102.96812853966324
2021-07-24 22:30:00,0.0,0.0,96.65600512103944
2021-07-24 23:00:00,0.0,0.0,90.5802583024152
2021-07-24 23:30:00,0.0,0.0,92.60715732293193
2021-07-25 00:00:00,0.0,0.0,40.35755229528142
2021-07-25 00:30:00,0.0,0.0,40.04385022419727
2021-07-25 01:00:00,0.0,0.0,38.43576808536554
2021-07-25 01:30:00,0.0,0.0,35.9635859766323
2021-07-25 02:00:00,0.0,0.0,31.67427282488788
2021-07-25 02:30:00,0.0,0.0,28.33074051363154
2021-07-25 03:00:00,-88.8888888888888,0.0,26.076497504029103
2021-07-25 03:30:00,-300.0,39.9999999999999,23.09721260401344
2021-07-25 04:00:00,0.0,175.0,26.88690500118648
2021-07-25 04:30:00,-300.0,175.0,23.769264378293823
2021-07-25 05:00:00,-300.0,310.0,21.587578008687345
2021-07-25 05:30:00,-300.0,445.0,22.409225359735785
2021-07-25 06:00:00,0.0,580.0,27.610198227442154
2021-07-25 06:30:00,0.0,580.0,33.49603606214109
2021-07-25 07:00:00,0.0,580.0,39.05173817747279
2021-07-25 07:30:00,0.0,580.0,40.24640341804361
2021-07-25 08:00:00,0.0,580.0,46.57754009035072
2021-07-25 08:30:00,0.0,580.0,50.88880053106348
2021-07-25 09:00:00,0.0,580.0,52.2075859006101
2021-07-25 09:30:00,0.0,580.0,51.74169740317421
2021-07-25 10:00:00,0.0,580.0,50.44732009522849
2021-07-25 10:30:00,0.0,580.0,54.77351435327685
2021-07-25 11:00:00,0.0,580.0,54.12658098430372
2021-07-25 11:30:00,0.0,580.0,50.29151788948586
2021-07-25 12:00:00,0.0,580.0,48.83456976862638
2021-07-25 12:30:00,0.0,580.0,49.4664954504499
2021-07-25 13:00:00,0.0,580.0,56.66247308538748
2021-07-25 13:30:00,0.0,580.0,65.44253509491196
2021-07-25 14:00:00,0.0,580.0,61.23181128193959
2021-07-25 14:30:00,0.0,580.0,60.54937050645587
2021-07-25 15:00:00,0.0,580.0,58.68131656900283
2021-07-25 15:30:00,0.0,580.0,60.50573639052402
2021-07-25 16:00:00,0.0,580.0,67.74819196273877
2021-07-25 16:30:00,0.0,580.0,70.48043198720427
2021-07-25 17:00:00,0.0,580.0,76.69017021289963
2021-07-25 17:30:00,0.0,580.0,87.20347068795913
2021-07-25 18:00:00,300.0,580.0,97.34009814505828
2021-07-25 18:30:00,300.0,430.0,100.75630034458534
2021-07-25 19:00:00,300.0,280.0,101.0267402409929
2021-07-25 19:30:00,260.0,130.0,95.64352848756876
2021-07-25 20:00:00,0.0,0.0,89.7560781629785
2021-07-25 20:30:00,0.0,0.0,86.45689760231407
2021-07-25 21:00:00,0.0,0.0,82.45724761145672
2021-07-25 21:30:00,0.0,0.0,77.85223791102919
2021-07-25 22:00:00,0.0,0.0,71.00661376113335
2021-07-25 22:30:00,0.0,0.0,62.52440999426908
2021-07-25 23:00:00,0.0,0.0,53.51141507880018
2021-07-25 23:30:00,0.0,0.0,56.14597709650782
2021-07-26 00:00:00,0.0,0.0,29.48737935965065
2021-07-26 00:30:00,0.0,0.0,28.45119686893439
2021-07-26 01:00:00,0.0,0.0,23.1695462541654
2021-07-26 01:30:00,0.0,0.0,19.512395817285796
2021-07-26 02:00:00,0.0,0.0,15.239988616241476
2021-07-26 02:30:00,0.0,0.0,13.411065433535
2021-07-26 03:00:00,-300.0,0.0,8.481578259696462
2021-07-26 03:30:00,0.0,135.0,9.88731064894803
2021-07-26 04:00:00,-300.0,135.0,7.853258221337043
2021-07-26 04:30:00,-300.0,270.0,4.952984338399105
2021-07-26 05:00:00,-300.0,405.0,2.7763301152588724
2021-07-26 05:30:00,-88.8888888888889,540.0,9.014096356774983
2021-07-26 06:00:00,0.0,580.0,16.367280705763875
2021-07-26 06:30:00,0.0,580.0,29.24666709939791
2021-07-26 07:00:00,0.0,580.0,37.73282434671526
2021-07-26 07:30:00,0.0,580.0,49.417325576760135
2021-07-26 08:00:00,0.0,580.0,60.63643141818011
2021-07-26 08:30:00,300.0,580.0,71.35710490695614
2021-07-26 09:00:00,300.0,430.0,73.46812228134449
2021-07-26 09:30:00,300.0,280.0,68.5723748848876
2021-07-26 10:00:00,260.0,130.0,61.67971878183003
2021-07-26 10:30:00,0.0,0.0,53.776361188312265
2021-07-26 11:00:00,0.0,0.0,45.17238384280613
2021-07-26 11:30:00,-88.8888888888889,0.0,37.94568980176429
2021-07-26 12:00:00,0.0,40.0,38.0484695642284
2021-07-26 12:30:00,0.0,40.0,39.636641468743946
2021-07-26 13:00:00,0.0,40.0,38.82517590055818
2021-07-26 13:30:00,-300.0,40.0,37.4856602746469
2021-07-26 14:00:00,-300.0,175.0,36.45736212572871
2021-07-26 14:30:00,-300.0,310.0,36.34638011969629
2021-07-26 15:00:00,-300.0,445.0,35.90513592659508
2021-07-26 15:30:00,0.0,580.0,40.524093039277886
2021-07-26 16:00:00,0.0,580.0,42.757276964640894
2021-07-26 16:30:00,0.0,580.0,44.80163194351904
2021-07-26 17:00:00,0.0,580.0,53.82229787817664
2021-07-26 17:30:00,260.0,580.0,63.47106731408002
2021-07-26 18:00:00,300.0,450.0,73.43088215064718
2021-07-26 18:30:00,300.0,300.0,75.85091145557918
2021-07-26 19:00:00,300.0,150.0,69.62552545485873
2021-07-26 19:30:00,0.0,0.0,63.37631348552381
2021-07-26 20:00:00,0.0,0.0,58.849243385487526
2021-07-26 20:30:00,0.0,0.0,54.32027751019847
2021-07-26 21:00:00,0.0,0.0,52.06018225670111
2021-07-26 21:30:00,0.0,0.0,47.56277272219397
2021-07-26 22:00:00,0.0,0.0,42.18501651588328
2021-07-26 22:30:00,0.0,0.0,37.131646538662366
2021-07-26 23:00:00,0.0,0.0,33.185601069553925
2021-07-26 23:30:00,0.0,0.0,34.754835634252856
2021-07-27 00:00:00,0.0,0.0,22.97470010345052
2021-07-27 00:30:00,0.0,0.0,16.120908951423843
2021-07-27 01:00:00,0.0,0.0,15.49542377834669
2021-07-27 01:30:00,0.0,0.0,13.140974593328451
2021-07-27 02:00:00,0.0,0.0,9.676301118596086
2021-07-27 02:30:00,-300.0,0.0,6.760099575006549
2021-07-27 03:00:00,-300.0,135.0,4.960996970124867
2021-07-27 03:30:00,-300.0,270.0,4.301766296830721
2021-07-27 04:00:00,-300.0,405.0,4.733107154033036
2021-07-27 04:30:00,0.0,540.0,7.548318526461117
2021-07-27 05:00:00,-88.8888888888888,540.0,7.010514481488897
2021-07-27 05:30:00,0.0,580.0,10.420556110802622
2021-07-27 06:00:00,0.0,580.0,16.017001063438087
2021-07-27 06:30:00,0.0,580.0,25.28366000800378
2021-07-27 07:00:00,0.0,580.0,33.45070294535094
2021-07-27 07:30:00,260.0,580.0,41.84590930588443
2021-07-27 08:00:00,300.0,450.0,47.470337310345
2021-07-27 08:30:00,300.0,300.0,51.8011700626417
2021-07-27 09:00:00,300.0,150.0,48.04666638068011
2021-07-27 09:30:00,0.0,0.0,41.19865337763723
2021-07-27 10:00:00,0.0,0.0,31.013188124181653
2021-07-27 10:30:00,0.0,0.0,26.765420141945757
2021-07-27 11:00:00,0.0,0.0,26.604767016793843
2021-07-27 11:30:00,-300.0,0.0,19.65939585924602
2021-07-27 12:00:00,-300.0,135.0,14.644485913569056
2021-07-27 12:30:00,-300.0,270.0,17.005003399944258
2021-07-27 13:00:00,-300.0,405.0,18.90942846257849
2021-07-27 13:30:00,0.0,540.0,21.5370567248264
2021-07-27 14:00:00,0.0,540.0,24.554819402887706
2021-07-27 14:30:00,0.0,540.0,24.57884957863516
2021-07-27 15:00:00,-88.8888888888888,540.0,20.180071619348297
2021-07-27 15:30:00,0.0,580.0,21.20469182897743
2021-07-27 16:00:00,0.0,580.0,25.883805253866484
2021-07-27 16:30:00,0.0,580.0,29.23120206319692
2021-07-27 17:00:00,0.0,580.0,36.28425781936285
2021-07-27 17:30:00,0.0,580.0,46.703892765787785
2021-07-27 18:00:00,300.0,580.0,58.3071475546686
2021-07-27 18:30:00,300.0,430.0,62.90450872822136
2021-07-27 19:00:00,300.0,280.0,58.86064013592549
2021-07-27 19:30:00,260.0,130.0,53.51447042253652
2021-07-27 20:00:00,0.0,0.0,49.0357260982031
2021-07-27 20:30:00,0.0,0.0,45.15402566726351
2021-07-27 21:00:00,0.0,0.0,40.84548364688577
2021-07-27 21:30:00,0.0,0.0,34.292570508991744
2021-07-27 22:00:00,0.0,0.0,24.556935658428856
2021-07-27 22:30:00,0.0,0.0,16.601810019874222
2021-07-27 23:00:00,0.0,0.0,12.386897132246304
2021-07-27 23:30:00,0.0,0.0,11.187161093627168
2021-07-28 00:00:00,0.0,0.0,-16.43096838119874
2021-07-28 00:30:00,0.0,0.0,-14.232930172285378
2021-07-28 01:00:00,0.0,0.0,-14.55057115107212
2021-07-28 01:30:00,0.0,0.0,-16.914151987611262
2021-07-28 02:00:00,0.0,0.0,-19.66576505565955
2021-07-28 02:30:00,-88.8888888888889,0.0,-22.218275519769666
2021-07-28 03:00:00,-300.0,40.0,-24.806170870326483
2021-07-28 03:30:00,-300.0,175.0,-25.42454408282282
2021-07-28 04:00:00,-300.0,310.0,-27.37408946484038
2021-07-28 04:30:00,-300.0,445.0,-25.77243656450375
2021-07-28 05:00:00,0.0,580.0,-8.990930662744603
2021-07-28 05:30:00,0.0,580.0,-2.6868295098601465
2021-07-28 06:00:00,0.0,580.0,3.762251898075221
2021-07-28 06:30:00,0.0,580.0,17.583340029703535
2021-07-28 07:00:00,0.0,580.0,30.667513861568835
2021-07-28 07:30:00,0.0,580.0,31.7899911686652
2021-07-28 08:00:00,0.0,580.0,35.65415540767327
2021-07-28 08:30:00,300.0,580.0,38.33305326413574
2021-07-28 09:00:00,300.0,430.0,37.13113006154573
2021-07-28 09:30:00,300.0,280.0,40.42703628301626
2021-07-28 10:00:00,260.0,130.0,37.01659488968853
2021-07-28 10:30:00,0.0,0.0,33.005854576009526
2021-07-28 11:00:00,-88.8888888888888,0.0,23.89242248729927
2021-07-28 11:30:00,0.0,39.9999999999999,24.766055228859827
2021-07-28 12:00:00,-300.0,39.9999999999999,19.794954816027143
2021-07-28 12:30:00,-300.0,175.0,17.629206723005325
2021-07-28 13:00:00,-300.0,310.0,15.584882226950596
2021-07-28 13:30:00,-300.0,445.0,18.58146140805387
2021-07-28 14:00:00,0.0,580.0,33.446979712222586
2021-07-28 14:30:00,0.0,580.0,28.728492747417903
2021-07-28 15:00:00,0.0,580.0,31.629625860539196
2021-07-28 15:30:00,0.0,580.0,29.684057356001944
2021-07-28 16:00:00,0.0,580.0,30.09130873011192
2021-07-28 16:30:00,0.0,580.0,37.85927307322199
2021-07-28 17:00:00,0.0,580.0,46.64975115589726
2021-07-28 17:30:00,0.0,580.0,56.36425980183982
2021-07-28 18:00:00,260.0,580.0,69.69125760850457
2021-07-28 18:30:00,300.0,450.0,78.03213481756289
2021-07-28 19:00:00,300.0,300.0,76.03241338514657
2021-07-28 19:30:00,300.0,150.0,70.14939468971163
2021-07-28 20:00:00,0.0,0.0,69.04797224285278
2021-07-28 20:30:00,0.0,0.0,62.40505402905205
2021-07-28 21:00:00,0.0,0.0,58.90867234224969
2021-07-28 21:30:00,0.0,0.0,52.57012234505227
2021-07-28 22:00:00,0.0,0.0,44.70041399456896
2021-07-28 22:30:00,0.0,0.0,35.01969456649044
2021-07-28 23:00:00,0.0,0.0,25.4663623452051
2021-07-28 23:30:00,0.0,0.0,23.80308193930929
2021-07-29 00:00:00,0.0,0.0,0.9269023633263628
2021-07-29 00:30:00,0.0,0.0,-0.0084510971780389
2021-07-29 01:00:00,0.0,0.0,-1.0865171273628818
2021-07-29 01:30:00,0.0,0.0,-4.701601266860735
2021-07-29 02:00:00,0.0,0.0,-9.019874917797978
2021-07-29 02:30:00,0.0,0.0,-12.375109443709093
2021-07-29 03:00:00,-300.0,0.0,-14.555813283222022
2021-07-29 03:30:00,-300.0,135.0,-15.121408008168956
2021-07-29 04:00:00,-300.0,270.0,-16.021497431214314
2021-07-29 04:30:00,-300.0,405.0,-14.215014736754028
2021-07-29 05:00:00,-88.8888888888888,540.0,-12.573735975839185
2021-07-29 05:30:00,0.0,580.0,-6.146569748284122
2021-07-29 06:00:00,0.0,580.0,1.5401301395878164
2021-07-29 06:30:00,0.0,580.0,14.527934630911076
2021-07-29 07:00:00,0.0,580.0,29.54642869019527
2021-07-29 07:30:00,0.0,580.0,45.28780448578088
2021-07-29 08:00:00,260.0,580.0,59.33039935149503
2021-07-29 08:30:00,300.0,450.0,65.69660574674957
2021-07-29 09:00:00,300.0,300.0,63.75268897142234
2021-07-29 09:30:00,300.0,150.0,61.322852262593685
2021-07-29 10:00:00,0.0,0.0,52.879541844131055
2021-07-29 10:30:00,0.0,0.0,42.14395040279015
2021-07-29 11:00:00,0.0,0.0,35.158511844184915
2021-07-29 11:30:00,0.0,0.0,29.324838956181974
2021-07-29 12:00:00,0.0,0.0,27.89710543599945
2021-07-29 12:30:00,0.0,0.0,18.43182927001249
2021-07-29 13:00:00,-88.8888888888889,0.0,14.609517390755812
2021-07-29 13:30:00,-300.0,40.0,12.809895500532164
2021-07-29 14:00:00,-300.0,175.0,10.751700186378187
2021-07-29 14:30:00,-300.0,310.0,10.91284095365637
2021-07-29 15:00:00,-300.0,445.0,13.487080022545328
2021-07-29 15:30:00,0.0,580.0,17.33290982179217
2021-07-29 16:00:00,0.0,580.0,29.017319389645152
2021-07-29 16:30:00,0.0,580.0,43.46192362127231
2021-07-29 17:00:00,0.0,580.0,53.73147145419475
2021-07-29 17:30:00,0.0,580.0,61.749527520615885
2021-07-29 18:00:00,300.0,580.0,68.03996015976806
2021-07-29 18:30:00,300.0,430.0,72.35771356858781
2021-07-29 19:00:00,300.0,280.0,71.3801040555507
2021-07-29 19:30:00,260.0,130.0,66.30732857492106
2021-07-29 20:00:00,0.0,0.0,58.38875573199441
2021-07-29 20:30:00,0.0,0.0,51.40027892233256
2021-07-29 21:00:00,0.0,0.0,45.52170222665033
2021-07-29 21:30:00,0.0,0.0,37.4557997179505
2021-07-29 22:00:00,0.0,0.0,27.468369006348382
2021-07-29 22:30:00,0.0,0.0,17.649062639221796
2021-07-29 23:00:00,0.0,0.0,8.944273613507832
2021-07-29 23:30:00,0.0,0.0,9.759883643565304
2021-07-30 00:00:00,0.0,0.0,11.38164449733756
2021-07-30 00:30:00,0.0,0.0,7.913069246587455
2021-07-30 01:00:00,0.0,0.0,5.29499588624428
2021-07-30 01:30:00,0.0,0.0,1.5020821827283726
2021-07-30 02:00:00,0.0,0.0,-5.642368124808641
2021-07-30 02:30:00,-88.8888888888889,0.0,-9.785667652711112
2021-07-30 03:00:00,-300.0,40.0,-13.590725826143682
2021-07-30 03:30:00,-300.0,175.0,-16.065767971279286
2021-07-30 04:00:00,-300.0,310.0,-15.855384294007209
2021-07-30 04:30:00,-300.0,445.0,-16.02423903368799
2021-07-30 05:00:00,0.0,580.0,-7.391814232673227
2021-07-30 05:30:00,0.0,580.0,5.720205442704639
2021-07-30 06:00:00,0.0,580.0,9.815299733655364
2021-07-30 06:30:00,0.0,580.0,11.195492231476734
2021-07-30 07:00:00,0.0,580.0,25.424999591755068
2021-07-30 07:30:00,260.0,580.0,36.899999852205184
2021-07-30 08:00:00,300.0,450.0,46.71845559776951
2021-07-30 08:30:00,300.0,300.0,47.4389912305699
2021-07-30 09:00:00,300.0,150.0,41.65985784460433
2021-07-30 09:30:00,0.0,0.0,35.849697418615534
2021-07-30 10:00:00,0.0,0.0,26.754625932369063
2021-07-30 10:30:00,0.0,0.0,17.088047140712618
2021-07-30 11:00:00,0.0,0.0,8.247458666946713
2021-07-30 11:30:00,-88.8888888888889,0.0,4.125620997620672
2021-07-30 12:00:00,-300.0,40.0,-2.03953959088156
2021-07-30 12:30:00,-300.0,175.0,-4.144963247779685
2021-07-30 13:00:00,-300.0,310.0,-2.1607231292114197
2021-07-30 13:30:00,-300.0,445.0,2.2737605731419706
2021-07-30 14:00:00,0.0,580.0,7.381663875051387
2021-07-30 14:30:00,0.0,580.0,15.098300412452277
2021-07-30 15:00:00,0.0,580.0,19.161328496497816
